-250.244141, -899.169922, 14.160156
-227.294922, -836.669922, -25.146484
-126.220703, -840.576172, -49.072266
-81.298828, -796.630859, -66.162109
-35.400391, -769.287109, -86.181641
-5.615234, -741.455078, -91.064453
18.554688, -785.888672, -70.556641
211.425781, -841.552734, -47.607422
159.179688, -836.669922, -34.912109
228.027344, -870.849609, -3.662109
335.449219, -907.958984, 46.386719
269.042969, -914.306641, 51.757812
429.687500, -951.904297, 164.550781
221.191406, -890.380859, 103.027344
426.757812, -962.646484, 160.644531
409.667969, -943.603516, 153.320312
322.265625, -967.529297, 160.156250
332.519531, -985.107422, 168.457031
275.390625, -989.990234, 168.457031
214.843750, -1027.587891, 226.074219
223.632812, -989.990234, 289.062500
293.457031, -1103.271484, 250.488281
303.222656, -1094.970703, 363.281250
213.378906, -1073.974609, 392.578125
82.519531, -1047.607422, 372.558594
164.062500, -1009.033203, 372.558594
76.660156, -1032.958984, 285.644531
46.875000, -1003.662109, 312.011719
-7.568359, -1009.521484, 275.390625
-32.470703, -1028.076172, 260.742188
-,-,-
172.363281, -1028.564453, 231.445312
194.335938, -1047.119141, 231.445312
215.332031, -1085.693359, 231.445312
142.089844, -1063.720703, 254.394531
62.011719, -1082.275391, 280.273438
-53.466797, -1075.927734, 269.531250
-169.189453, -1133.544922, 291.015625
-208.251953, -1198.486328, 355.957031
-361.083984, -1127.685547, 408.203125
-370.361328, -1101.806641, 395.996094
-341.064453, -1007.568359, 292.968750
-286.865234, -949.951172, 178.222656
-209.228516, -909.423828, 115.234375
-190.673828, -852.294922, 62.988281
-174.072266, -842.529297, 28.808594
-161.865234, -828.857422, 3.417969
-99.853516, -866.943359, -9.521484
-9.521484, -860.595703, -42.724609
94.238281, -862.060547, -36.865234
150.390625, -831.787109, -38.818359
80.078125, -777.099609, -73.486328
152.343750, -844.970703, -37.841797
101.074219, -859.130859, -86.669922
132.812500, -893.798828, -10.009766
142.089844, -892.333984, 8.789062
142.089844, -837.646484, 33.203125
215.332031, -873.779297, 75.683594
228.515625, -876.220703, 58.105469
310.546875, -901.123047, 114.257812
377.441406, -957.763672, 168.457031
544.433594, -1018.798828, 231.445312
491.210938, -1064.208984, 224.609375
490.722656, -1015.869141, 243.164062
362.792969, -1037.841797, 206.542969
388.183594, -951.904297, 215.820312
337.890625, -996.337891, 219.726562
265.625000, -1027.099609, 194.824219
327.636719, -995.361328, 207.519531
112.792969, -920.654297, 136.718750
62.500000, -982.177734, 183.593750
62.500000, -1026.123047, 224.609375
-41.259766, -1043.701172, 220.703125
-10.986328, -1112.060547, 252.441406
56.640625, -1129.638672, 274.414062
-,-,-
62.500000, -990.478516, 232.910156
62.011719, -981.689453, 251.464844
130.859375, -1010.986328, 246.093750
148.437500, -1029.052734, 235.351562
122.070312, -1053.466797, 271.484375
103.515625, -1143.310547, 273.437500
17.578125, -1156.982422, 283.691406
-16.357422, -1159.912109, 299.316406
-104.736328, -1134.521484, 270.507812
-135.009766, -1097.900391, 305.664062
-228.759766, -1061.767578, 377.929688
-253.662109, -1002.685547, 319.335938
-235.107422, -997.314453, 304.687500
-235.107422, -957.275391, 241.699219
-228.759766, -934.326172, 171.875000
-174.560547, -946.044922, 123.535156
-214.111328, -907.958984, 66.406250
-141.357422, -906.982422, 44.433594
-163.818359, -854.248047, -12.451172
-104.248047, -879.150391, -9.521484
-29.541016, -877.685547, -13.916016
-42.236328, -886.474609, -13.916016
50.781250, -873.779297, -5.615234
48.828125, -852.294922, -18.310547
108.886719, -864.013672, -8.544922
138.183594, -859.619141, -18.310547
199.218750, -876.220703, -37.841797
288.085938, -938.232422, 32.226562
220.214844, -923.583984, 68.359375
395.507812, -949.462891, 94.726562
280.761719, -929.931641, 89.355469
299.804688, -926.025391, 99.609375
320.312500, -954.833984, 127.441406
234.375000, -936.279297, 136.718750
355.957031, -975.830078, 212.890625
289.062500, -958.251953, 149.902344
208.007812, -939.208984, 96.679688
310.058594, -930.419922, 170.898438
274.414062, -1000.732422, 119.140625
260.253906, -1012.451172, 213.867188
256.347656, -1056.396484, 264.160156
180.664062, -1140.380859, 272.949219
114.746094, -1047.607422, 339.355469
64.941406, -970.458984, 304.687500
48.339844, -997.314453, 250.488281
-27.099609, -1038.818359, 287.109375
-30.517578, -1039.794922, 343.750000
-,-,-
119.628906, -965.576172, 296.386719
108.886719, -999.755859, 302.734375
135.742188, -1033.935547, 337.890625
100.097656, -1046.142578, 336.914062
62.500000, -1096.923828, 361.328125
17.089844, -1132.080078, 382.812500
-129.638672, -1146.240234, 366.210938
-137.939453, -1148.681641, 385.253906
-226.806641, -1122.802734, 398.925781
-252.685547, -1069.091797, 421.875000
-277.099609, -1042.724609, 373.046875
-333.740234, -953.857422, 262.207031
-289.794922, -940.185547, 242.187500
-274.658203, -883.544922, 191.894531
-240.478516, -892.822266, 170.898438
-216.552734, -863.037109, 146.972656
-199.462891, -882.568359, 86.425781
-99.365234, -890.380859, 59.082031
-96.923828, -897.705078, 36.132812
-29.541016, -906.982422, 32.226562
7.324219, -899.169922, 6.835938
3.906250, -860.595703, -23.193359
49.804688, -846.923828, -14.892578
88.378906, -838.623047, -19.287109
187.500000, -865.478516, -5.615234
197.753906, -893.798828, -1.220703
238.769531, -892.822266, 13.183594
232.910156, -918.701172, -12.451172
315.917969, -934.326172, 58.105469
284.667969, -945.556641, 77.636719
304.199219, -961.181641, 104.003906
291.992188, -982.177734, 111.816406
201.171875, -942.138672, 109.375000
263.183594, -949.951172, 159.667969
173.828125, -967.529297, 115.234375
282.714844, -943.115234, 162.597656
259.765625, -944.580078, 139.648438
325.195312, -993.896484, 176.269531
341.796875, -967.529297, 216.796875
278.320312, -965.576172, 226.562500
320.312500, -1033.935547, 280.761719
283.203125, -1025.146484, 290.039062
251.953125, -1005.615234, 289.062500
265.625000, -1003.662109, 252.441406
185.546875, -1017.822266, 254.882812
141.113281, -973.388672, 295.410156
